category_id,product_name,sku,qty,price,discount_percentage,brand ,size,status ,contact,color,bike ,car,van,weight(kg),height(cm),width(cm),length(cm),product_image
29,Power Drill Chuck Adaptor - SDS MAX to SDS Plus - Impact Drill Adaptor,4636455042591,1,42.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/power-drill-chuck-adaptor-sds-max-to-sds-plus-impact-drill-adaptor~5056524262399_01c_MP?wid=284&hei=284
29,"Black & Decker - X60480 Screwdriver Bit Set, 7 Piece",4635468964705,1,18.4,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/black-decker-x60480-screwdriver-bit-set-7-piece~5011402327003_01c_MP?wid=284&hei=284
29,10mm Keyless Drill Chuck For All Types Of Drilling Reverse & Hammer Action,4634482886819,1,13.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-keyless-drill-chuck-for-all-types-of-drilling-reverse-hammer-action~5055538178856_01c_MP?wid=284&hei=284
29,62 Pc Power Tool Security Bit Set - Quick Release Chuck - Plastic Storage Case,4633496808933,1,33.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/62-pc-power-tool-security-bit-set-quick-release-chuck-plastic-storage-case~5056524241240_01c_MP?wid=284&hei=284
29,"BlueSpot Tools - Socket Adaptor Set, 3 Piece",4632510731047,1,5.55,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/bluespot-tools-socket-adaptor-set-3-piece~5028734141085_01c_MP?wid=284&hei=284
29,"10mm Drill Chuck & Key - 3/8"" x 24 UNF Thread - Cordless Power Tool Key",4631524653161,1,10.49,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-drill-chuck-key-3-8-x-24-unf-thread-cordless-power-tool-key~5056524272978_01c_MP?wid=284&hei=284
29,ForgeFix - TORX Compatible Bit T10 x 25mm (Pack 10),4630538575275,1,5.93,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-torx-compatible-bit-t10-x-25mm-pack-10-~5028485155584_01c_MP?wid=284&hei=284
29,DEWALT - Extreme Impact Torsion Bits PZ2 x 50mm (Pack 5),4629552497389,1,14.32,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-extreme-impact-torsion-bits-pz2-x-50mm-pack-5-~5035048089347_01c_MP?wid=284&hei=284
29,NEO quick release magnetic bit holder 150 mm long,4628566419503,1,12.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/neo-quick-release-magnetic-bit-holder-150-mm-long~5907558410105_01c_MP?wid=284&hei=284
29,10mm Tailstock Chuck MT1 - For Use With ys08817 Mini Lathe & Drilling Machine,4627580341617,1,72.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-tailstock-chuck-mt1-for-use-with-ys08817-mini-lathe-drilling-machine~5056581920492_01c_MP?wid=284&hei=284
29,DEWALT - DT7601 8 SA Connector with Holder & Pozidriv No.2,4626594263731,1,60.8,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7601-8-sa-connector-with-holder-pozidriv-no-2~5035048052372_01c_MP?wid=284&hei=284
29,IRWIN - Impact Pro Performance Screwdriver Bits PZ2 57mm (Pack 2),4625608185845,1,5.28,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-impact-pro-performance-screwdriver-bits-pz2-57mm-pack-2-~5054905037321_01c_MP?wid=284&hei=284
29,Senco - DS300 DuraSpinï¿½ Screwdriver Bit - Square SQ2 Pack 2,4624622107959,1,13.63,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/senco-ds300-duraspin-screwdriver-bit-square-sq2-pack-2~8718035002518_01c_MP?wid=284&hei=284
29,Faithfull - Magnetic Screw Set Bit Holder 1/4in Hex,4623636030073,1,10.55,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/faithfull-magnetic-screw-set-bit-holder-1-4in-hex~5023969272955_01c_MP?wid=284&hei=284
29,Universal Work Holder Detailed Model Work Hand Held Clamp/Vice Hobby/Craft,4622649952187,1,14.79,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/universal-work-holder-detailed-model-work-hand-held-clamp-vice-hobby-craft~5055538133541_01c_MP?wid=284&hei=284
29,"BlueSpot Tools - Metric & Imperial Nut Driver Set, 14 Piece",4621663874301,1,7.4,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/bluespot-tools-metric-imperial-nut-driver-set-14-piece~5028734141092_01c_MP?wid=284&hei=284
29,Wera - 3867/1 TS TORX Torsion Stainless Insert Bit TX8 x 25mm,4620677796415,1,6.03,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/wera-3867-1-ts-torx-torsion-stainless-insert-bit-tx8-x-25mm~4013288111043_01c_MP?wid=284&hei=284
29,IRWIN - Impact Pro Performance Magnetic Torsion Bit Holder,4619691718529,1,11.59,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-impact-pro-performance-magnetic-torsion-bit-holder~5054905037482_01c_MP?wid=284&hei=284
29,Milwaukee Power Tools - SHOCKWAVEï¿½ Impact Duty Bit PH2 x 50mm,4618705640643,1,3.77,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/milwaukee-power-tools-shockwave-impact-duty-bit-ph2-x-50mm~4058546324438_01c_MP?wid=284&hei=284
29,"Quick Release Chuck Bit Holder - Suitable for 1/4"" Hex Drive Bits - Quick Change",4617719562757,1,12.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/quick-release-chuck-bit-holder-suitable-for-1-4-hex-drive-bits-quick-change~5056524245309_01c_MP?wid=284&hei=284
29,Senco - DS722 DuraSpinï¿½ Screwdriver Bit - Phillips PH2 (Pack 2),4616733484871,1,11.8,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/senco-ds722-duraspin-screwdriver-bit-phillips-ph2-pack-2-~8715274253978_01c_MP?wid=284&hei=284
29,ForgeFix - Spectre S2 Pozidriv Compatible Bit PZ2 x 25mm (Box 10),4615747406985,1,6.75,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-25mm-box-10-~5028485220442_01c_MP?wid=284&hei=284
29,ForgeFix - Spectre S2 Magnetic Bit Holder 60mm,4614761329099,1,6.71,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-magnetic-bit-holder-60mm~5028485220282_01c_MP?wid=284&hei=284
29,STANLEY - Pozidriv Bits PZ2 x 25mm (Box 25),4613775251213,1,27.64,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=284
29,Faithfull - Chuck Keyless Impact 10mm Capacity 3/8 x 24 UNF,4612789173327,1,12.21,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=285
29,"Silverline - Quick Change Keyless Chuck - 5.5mm - 1/4"" Hex",4611803095441,1,12.4,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=286
29,"Faithfull - SDS Square Drive Adaptor Set, 3 Piece",4610817017555,1,11.94,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=287
29,Faithfull - Security S2 Grade Steel Screwdriver Bits T30S x 25mm (Pack 3),4609830939669,1,4.43,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=288
29,Milwaukee Power Tools - Screwdriving Magnetic Nut Drive 10 x 65mm,4608844861783,1,17.42,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=289
29,ForgeFix - ForgeFast TORX Compatible Impact Bit TX20 x 50mm (Card 2),4607858783897,1,5.06,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-pozidriv-bits-pz2-x-25mm-box-25-~3253561689499_01c_MP?wid=284&hei=290
29,ForgeFix - Spectre S2 Magnetic Bit Holder 150mm,4606872706011,1,8.12,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-magnetic-bit-holder-150mm~5028485220275_01c_MP?wid=284&hei=284
29,Wera - 887/4 RR Rapidaptor Universal Ring Magnet Bit Holder 57mm,4605886628125,1,17.98,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/wera-887-4-rr-rapidaptor-universal-ring-magnet-bit-holder-57mm~4013288104045_01c_MP?wid=284&hei=284
29,"10mm Keyless Drill Chuck - 1/2"" x 20 UNF Thread - Corded Cordless Drill Adaptor",4604900550239,1,7.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-keyless-drill-chuck-1-2-x-20-unf-thread-corded-cordless-drill-adaptor~5056524265536_01c_MP?wid=284&hei=284
29,DEWALT - Extreme Impact Torsion Bits PZ3 x 50mm (Pack 5),4603914472353,1,14.32,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-keyless-drill-chuck-1-2-x-20-unf-thread-corded-cordless-drill-adaptor~5056524265536_01c_MP?wid=284&hei=285
29,"Faithfull - Screwdriver Bit & Socket Set, 42 Piece",4602928394467,1,34.84,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-keyless-drill-chuck-1-2-x-20-unf-thread-corded-cordless-drill-adaptor~5056524265536_01c_MP?wid=284&hei=286
29,"Wera - Bit-Check 30 BiTorsion 1 Set, 30 Piece",4601942316581,1,53.17,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/10mm-keyless-drill-chuck-1-2-x-20-unf-thread-corded-cordless-drill-adaptor~5056524265536_01c_MP?wid=284&hei=287
29,NEO quick release magnetic bit holder 300 mm long,4600956238695,1,14.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/neo-quick-release-magnetic-bit-holder-300-mm-long~5907558410112_01c_MP?wid=284&hei=284
29,"IRWIN - Impact Pro Performance Bit Set, 32 Piece",4599970160809,1,40.86,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-impact-pro-performance-bit-set-32-piece~5054905247973_01c_MP?wid=284&hei=284
29,"Wera - Bit-Safe 61 Universal 1 Set, 61 Piece",4598984082923,1,58.95,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/wera-bit-safe-61-universal-1-set-61-piece~4013288100689_01c_MP?wid=284&hei=284
29,STANLEY - Phillips Power Bits PH2 x 50mm (Box 10),4597998005037,1,25.71,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/stanley-phillips-power-bits-ph2-x-50mm-box-10-~3253561689925_01c_MP?wid=284&hei=284
29,IRWIN - Magnetic Bit Holder 1/4in x 50mm,4597011927151,1,8.54,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-magnetic-bit-holder-1-4in-x-50mm~5706915043778_01c_MP?wid=284&hei=284
29,Faithfull - Impact Rated Universal Bit Holder 75mm,4596025849265,1,12.21,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/faithfull-impact-rated-universal-bit-holder-75mm~5023969313795_01c_MP?wid=284&hei=284
29,IRWIN - Screwdriver Bits Pozi PZ1 25mm (Pack 10),4595039771379,1,11.3,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-screwdriver-bits-pozi-pz1-25mm-pack-10-~5706915043389_01c_MP?wid=284&hei=284
29,ForgeFix - ForgeFast TORX Compatible Impact Bit TX25 x 50mm (Card 2),4594053693493,1,5.06,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-forgefast-torx-compatible-impact-bit-tx25-x-50mm-card-2-~5028485219996_01c_MP?wid=284&hei=284
29,ForgeFix - Spectre S2 Pozidriv Compatible Bit PZ2 x 50mm (Card 2),4593067615607,1,4.08,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=284
29,Faithfull - Security S2 Grade Steel Screwdriver Bits T10S x 25mm (Pack 3),4592081537721,1,4.43,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=285
29,"STANLEY - Insert Bits & Magnetic Bit Holders Assorted Tray, 200 Piece",4591095459835,1,211.24,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=286
29,ForgeFix - Spectre S2 Pozidriv Compatible Bit PZ3 x 25mm (Card 2),4590109381949,1,3.75,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=287
29,DEWALT - Extreme Impact Torsion Bits PZ2 x 25mm (Pack 5),4589123304063,1,11.28,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=288
29,Faithfull - Magnetic Hex Nut Driver 1/4in Hex 8.0mm,4588137226177,1,5.95,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=289
29,ForgeFix - ForgeFast Pozidriv Compatible Impact Bit PZ4 x 25mm (Card 2),4587151148291,1,4.12,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=290
29,Faithfull - Angled Bit Holder 360 1/4in Drive,4586165070405,1,14.03,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=291
29,Milwaukee - SHOCKWAVEâ„¢ Right Angle Attachment - 4932471274,4585178992519,1,30.94,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=292
29,"Draper Expert Impact Magnetic Bit Holder, 150mm, 1/4"" Hex 06724",4584192914633,1,14.52,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-50mm-card-2-~5028485220473_01c_MP?wid=284&hei=293
29,"13mm Drill Chuck & Key - 1/2"" x 20 UNF Thread - Cordless Power Tool Key",4583206836747,1,8.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/13mm-drill-chuck-key-1-2-x-20-unf-thread-cordless-power-tool-key~5056524272985_01c_MP?wid=284&hei=284
29,IRWIN - Lock-n-Load Quick Change Extension Bit Holder 300mm 1/4in,4582220758861,1,24.31,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-lock-n-load-quick-change-extension-bit-holder-300mm-1-4in~5706915081688_01c_MP?wid=284&hei=284
29,DEWALT - DT7226 Torsion Bits PZ2 x 50mm (Pack 5),4581234680975,1,15.37,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7226-torsion-bits-pz2-x-50mm-pack-5-~5035048013090_01c_MP?wid=284&hei=284
29,"STANLEY - Bit Set & Holder, 61 Piece",4580248603089,1,44.81,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7226-torsion-bits-pz2-x-50mm-pack-5-~5035048013090_01c_MP?wid=284&hei=285
29,"13mm Keyless Drill Chuck - Auto Locking - 1/2"" x 20 UNF Thread - Quick Release",4579262525203,1,29.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7226-torsion-bits-pz2-x-50mm-pack-5-~5035048013090_01c_MP?wid=284&hei=286
29,"Faithfull - Quick-Change S2 Security Bit Set, 25 Piece",4578276447317,1,16.53,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7226-torsion-bits-pz2-x-50mm-pack-5-~5035048013090_01c_MP?wid=284&hei=287
29,ForgeFix - ForgeFast Impact Magnetic Screw Holder 58mm,4577290369431,1,11.46,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-forgefast-impact-magnetic-screw-holder-58mm~5028485220268_01c_MP?wid=284&hei=284
29,IRWIN - Power Screwdriver Bits TORX TX20 50mm (Pack 5),4576304291545,1,11.06,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-power-screwdriver-bits-torx-tx20-50mm-pack-5-~5706915043730_01c_MP?wid=284&hei=284
29,Wera - 851/4 Impaktor Insert Bits Phillips PH2 x 50mm (Box 5),4575318213659,1,23,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/wera-851-4-impaktor-insert-bits-phillips-ph2-x-50mm-box-5-~4013288157652_01c_MP?wid=284&hei=284
29,Universal Work Holder Hand Held Vice/Clamp Hobby/Craft Tool 50mm Jaw Width,4574332135773,1,18.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/universal-work-holder-hand-held-vice-clamp-hobby-craft-tool-50mm-jaw-width~5055538128448_01c_MP?wid=284&hei=284
29,Silverline - Right-Angle Keyless Chuck - 10mm,4573346057887,1,15.8,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/silverline-right-angle-keyless-chuck-10mm~5055058182418_01c_MP?wid=284&hei=284
29,Wera - 855/1 TH Pozidriv Torsion Extra Hard Insert Bits PZ2 x 25mm (Pack 10),4572359980001,1,9.99,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/wera-855-1-th-pozidriv-torsion-extra-hard-insert-bits-pz2-x-25mm-pack-10-~4013288014757_01c_MP?wid=284&hei=284
29,ForgeFix - ForgeFast Pozidriv Compatible Impact Bit PZ2 x 25mm (Box 10),4571373902115,1,8.79,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-forgefast-pozidriv-compatible-impact-bit-pz2-x-25mm-box-10-~5028485219675_01c_MP?wid=284&hei=284
29,ForgeFix - ForgeFast TORX Compatible Impact Bit TX10 x 25mm (Card 2),4570387824229,1,4.12,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-forgefast-torx-compatible-impact-bit-tx10-x-25mm-card-2-~5028485219798_01c_MP?wid=284&hei=284
29,ForgeFix - TORX Compatible Bit T30 x 25mm (Pack 10),4569401746343,1,5.93,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-torx-compatible-bit-t30-x-25mm-pack-10-~5028485155621_01c_MP?wid=284&hei=284
29,Hole Saw Drift Key - Drill Chuck Removal Tool - Tapered Shank Remover Key,4568415668457,1,4.49,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/hole-saw-drift-key-drill-chuck-removal-tool-tapered-shank-remover-key~5056524273166_01c_MP?wid=284&hei=284
29,ForgeFix - Spectre S2 Pozidriv Compatible Bit PZ2 x 25mm (Card 2),4567429590571,1,3.75,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-spectre-s2-pozidriv-compatible-bit-pz2-x-25mm-card-2-~5028485220459_01c_MP?wid=284&hei=284
29,ForgeFix - ForgeFast Pozidriv Compatible Impact Bit PZ2 x 50mm (Box 5),4566443512685,1,8.79,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/forgefix-forgefast-pozidriv-compatible-impact-bit-pz2-x-50mm-box-5-~5028485219699_01c_MP?wid=284&hei=284
29,IRWIN - Screwdriver Bits Pozi PZ1 50mm (Pack 2),4565457434799,1,4.29,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-screwdriver-bits-pozi-pz1-50mm-pack-2-~5706915044003_01c_MP?wid=284&hei=284
29,Faithfull - Magnetic Hex Nut Driver 1/4in Hex 10.0mm,4564471356913,1,6,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/faithfull-magnetic-hex-nut-driver-1-4in-hex-10-0mm~5023969312392_01c_MP?wid=284&hei=284
29,IRWIN - Lock-n-Load Quick Change Extension Bit Holder 150mm 1/4in,4563485279027,1,19.02,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/irwin-lock-n-load-quick-change-extension-bit-holder-150mm-1-4in~5706915081671_01c_MP?wid=284&hei=284
29,Trend - SNAP/QC Quick Chuck - Chucks & Chuck Keys,4562499201141,1,20.64,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/trend-snap-qc-quick-chuck-chucks-chuck-keys~5027654512456_01c_MP?wid=284&hei=284
29,DEWALT - Keyless Chuck 13mm Capacity 1/2in x 20 UNF,5035048060230,1,49.97,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-keyless-chuck-13mm-capacity-1-2in-x-20-unf~5035048060230_01c_MP?wid=284&hei=284
29,DEWALT - DT7600XJ 6 SA Connector with Holder & Pozidriv No.2,5035048052365,1,46.26,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=284
29,STANLEY - Phillips Bits PH2 x 25mm (Box 25),3253561689468,1,27.64,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=285
29,IRWIN - Lock-n-Load Quick Change Extension Bit Holder 65mm 1/4in,5706915081664,1,15.92,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=286
29,"Silverline - Manganese Locking Keyless Chuck - 13mm - 1/2"" 20UNF",5055058137685,1,28.33,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=287
29,10mm Keyless Drill Bit Chuck with 3/8in x 24 UNF Imperial AF SAE Thread,5056133348309,1,8.6,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=288
29,"Silverline - Keyless Chuck - 10mm - 3/8"" 24UNF",5060012961435,1,10.65,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=289
29,Faithfull - Pozi S2 Grade Steel Screwdriver Bits PZ3 x 25mm (Pack 3),5023969312132,1,4.05,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=290
29,Faithfull - Star S2 Grade Steel Screwdriver Bits TX10 x 25mm (Pack 3),5023969312224,1,4.05,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=291
29,ForgeFix - ForgeFast Pozidriv Compatible Impact Bit PZ2 x 25mm (Card 2),5028485219682,1,4.12,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=292
29,ForgeFix - ForgeFast TORX Compatible Impact Bit TX40 x 50mm (Card 2),5028485220176,1,5.06,0,null,null,1,7976621849,null,1,0,0,0.67,18,20,10,https://media.diy.com/is/image/KingfisherDigital/dewalt-dt7600xj-6-sa-connector-with-holder-pozidriv-no-2~5035048052365_01c_MP?wid=284&hei=293
